time_s,actual_deg,setpoint_deg
2.6833,30.1428,30.0000
2.6917,30.0950,30.0000
2.7000,30.1427,30.0000
2.7083,30.0948,30.0000
2.7167,30.1424,30.0000
2.7250,30.0945,30.0000
2.7333,30.1424,30.0000
2.7417,30.0944,30.0000
2.7500,30.1420,30.0000
2.7583,30.0941,30.0000
2.7667,30.1419,30.0000
2.7750,30.0940,30.0000
2.7833,30.1417,30.0000
2.7917,30.0938,30.0000
2.8000,30.1416,30.0000
2.8083,30.0937,30.0000
2.8167,30.1413,30.0000
2.8250,30.0935,30.0000
2.8333,30.1412,30.0000
2.8417,30.0933,30.0000
2.8500,30.1410,30.0000
2.8583,30.0932,30.0000
2.8667,30.1408,30.0000
2.8750,30.0929,30.0000
2.8833,30.1406,30.0000
2.8917,30.0927,30.0000
2.9000,30.1404,30.0000
2.9083,30.0926,30.0000
2.9167,30.1402,30.0000
2.9250,30.0924,30.0000
2.9333,30.1401,30.0000
2.9417,30.0922,30.0000
2.9500,30.1399,30.0000
2.9583,30.0920,30.0000
2.9667,30.1397,30.0000
2.9750,30.0919,30.0000
2.9833,30.1395,30.0000
2.9917,30.0916,30.0000
3.0000,30.1394,0.0000
3.0083,29.1517,0.0000
3.0167,27.5042,0.0000
3.0250,25.3895,0.0000
3.0333,23.0316,0.0000
3.0417,20.6186,0.0000
3.0500,18.2517,0.0000
3.0583,16.0226,0.0000
3.0667,13.8719,0.0000
3.0750,11.8759,0.0000
3.0833,9.9658,0.0000
3.0917,8.2783,0.0000
3.1000,6.7265,0.0000
3.1083,5.3942,0.0000
3.1167,4.1781,0.0000
3.1250,3.1951,0.0000
3.1333,2.2476,0.0000
3.1417,1.5471,0.0000
3.1500,0.8719,0.0000
3.1583,0.3972,0.0000
3.1667,-0.0429,0.0000
3.1750,-0.2990,0.0000
3.1833,-0.5270,0.0000
3.1917,-0.6189,0.0000
3.2000,-0.6773,0.0000
3.2083,-0.6676,0.0000
3.2167,-0.6119,0.0000
3.2250,-0.5504,0.0000
3.2333,-0.4408,0.0000
3.2417,-0.3616,0.0000
3.2500,-0.2486,0.0000
3.2583,-0.1728,0.0000
3.2667,-0.0876,0.0000
3.2750,-0.0270,0.0000
3.2833,0.0196,0.0000
3.2917,0.0598,0.0000
3.3000,0.0722,0.0000
3.3083,0.0909,0.0000
3.3167,0.0815,0.0000
3.3250,0.0811,0.0000
3.3333,0.0629,0.0000
3.3417,0.0490,0.0000
3.3500,0.0313,0.0000
3.3583,0.0110,0.0000
3.3667,-0.0020,0.0000
3.3750,-0.0216,0.0000
3.3833,-0.0297,0.0000
3.3917,-0.0438,0.0000
3.4000,-0.0484,0.0000
3.4083,-0.0550,0.0000
3.4167,-0.0575,0.0000
3.4250,-0.0575,0.0000
3.4333,-0.0586,0.0000
3.4417,-0.0547,0.0000
3.4500,-0.0546,0.0000
3.4583,-0.0495,0.0000
3.4667,-0.0482,0.0000
3.4750,-0.0442,0.0000
3.4833,-0.0418,0.0000
3.4917,-0.0397,0.0000
3.5000,-0.0370,0.0000
3.5083,-0.0366,0.0000
3.5167,-0.0343,0.0000
3.5250,-0.0348,0.0000
3.5333,-0.0335,0.0000
3.5417,-0.0342,0.0000
3.5500,-0.0340,0.0000
3.5583,-0.0344,0.0000
3.5667,-0.0351,0.0000
3.5750,-0.0351,0.0000
3.5833,-0.0362,0.0000
3.5917,-0.0361,0.0000
3.6000,-0.0370,0.0000
3.6083,-0.0369,0.0000
3.6167,-0.0374,0.0000
3.6250,-0.0376,0.0000
3.6333,-0.0375,0.0000
3.6417,-0.0378,0.0000
3.6500,-0.0375,0.0000
3.6583,-0.0378,0.0000
3.6667,-0.0374,0.0000
3.6750,-0.0375,0.0000
3.6833,-0.0373,0.0000
3.6917,-0.0372,0.0000
3.7000,-0.0371,0.0000
3.7083,-0.0369,0.0000
3.7167,-0.0370,0.0000
3.7250,-0.0367,0.0000
3.7333,-0.0368,0.0000
3.7417,-0.0366,0.0000
3.7500,-0.0367,0.0000
3.7583,-0.0366,0.0000
3.7667,-0.0365,0.0000
3.7750,-0.0366,0.0000
3.7833,-0.0365,0.0000
3.7917,-0.0365,0.0000
3.8000,-0.0365,0.0000
3.8083,-0.0365,0.0000
3.8167,-0.0365,0.0000
3.8250,-0.0364,0.0000
3.8333,-0.0364,0.0000
3.8417,-0.0364,0.0000
3.8500,-0.0364,0.0000
3.8583,-0.0363,0.0000
3.8667,-0.0363,0.0000
3.8750,-0.0363,0.0000
3.8833,-0.0363,0.0000
3.8917,-0.0363,0.0000
3.9000,-0.0362,0.0000
3.9083,-0.0362,0.0000
3.9167,-0.0362,0.0000
3.9250,-0.0362,0.0000
3.9333,-0.0361,0.0000
3.9417,-0.0361,0.0000
3.9500,-0.0361,0.0000
3.9583,-0.0360,0.0000
3.9667,-0.0360,0.0000
3.9750,-0.0360,0.0000
3.9833,-0.0359,0.0000
3.9917,-0.0359,0.0000
