method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h5_oracle,111,55,1,140,5.01111,0,3904,5892,-0.141078,-0.0146379,0.029274,-0.350521,0.37732,1.05,0.998392,0.488529,0.386302,0.491228,0.557592,0.434882,0.374537,270,134,0.100361,-1,1,1
h5_oracle,112,55,1,68,0.149258,1,4756,5892,-0.0913744,0.0280428,0.029274,-0.350521,0.397416,1.05,1.07388,0.426451,0.336032,0.4278,0.579786,0.349248,0.272084,270,134,0.0962391,-1,1,1
h5_oracle,113,55,1,104,2.78145,1,2603,5892,-0.16596,-0.0570307,0.029274,-0.350521,0.352619,1.05,1.03907,0.906883,0.654071,0.906883,0.574259,0.756274,0.686729,270,134,0.0763217,-1,1,1
h5_oracle,114,55,1,124,1.8208,0,9146,3848,0.181404,0.0915031,-0.159095,-0.33908,0.54901,1.05,1.04763,0.724696,0.522717,0.732794,0.663732,0.597394,0.534344,270,134,0.0851842,1,1,1
h5_oracle,115,55,1,132,4.73677,0,6771,3848,0.10936,-0.338874,-0.159095,-0.33908,0.268591,1.05,1.00533,0.676113,0.540711,0.676113,0.424295,0.727683,0.653402,270,134,0.0768636,-1,1,1
h5_oracle,116,55,1,248,2.71978,1,7771,3848,0.145349,0.0964155,-0.159095,-0.33908,0.53136,1.05,1.03895,0.748988,0.538462,0.748988,0.717526,0.603901,0.525344,270,134,0.0852034,1,1,1
h5_oracle,117,55,1,26,6.03997,0,6899,5892,0.114787,-0.104554,0.029274,-0.350521,0.260438,1.05,1.0208,0.824561,0.604813,0.824561,0.450924,0.752423,0.700525,270,134,0.0909443,1,1,1
h5_oracle,118,55,1,234,3.07823,1,5227,9696,-0.0581846,-0.365299,0.209037,-0.341844,0.268387,1.05,1.22319,0.753036,0.569613,0.753036,0.440721,0.736998,0.688088,270,134,0.0772469,-1,1,1
h5_oracle,119,55,1,319,5.71096,1,6265,5892,0.0644283,0.125179,0.029274,-0.350521,0.476998,1.05,1.00874,0.608637,0.452542,0.614035,0.636865,0.482846,0.407939,270,134,0.0960244,1,1,1
h5_oracle,120,55,1,53,0.812744,0,346,5892,-0.2038,-0.0283022,0.029274,-0.350521,0.397692,1.05,0.936635,0.45749,0.367409,0.45749,0.559946,0.445892,0.377299,270,134,0.0912107,-1,1,1
h5_oracle,121,55,1,261,1.75533,0,9649,3848,0.219519,0.164008,-0.159095,-0.33908,0.629667,1.05,1.08685,0.731444,0.534188,0.731444,0.790757,0.604138,0.544572,270,134,0.0848851,1,1,1
h5_oracle,122,55,1,228,0.95445,0,2593,9696,-0.170183,0.0306053,0.209037,-0.341844,0.531534,1.05,1.05243,0.704453,0.534188,0.720648,0.698122,0.613479,0.569082,270,134,0.0900107,-1,1,1
h5_oracle,123,55,1,199,0.292332,1,6355,2578,0.0765238,-0.2487,-0.17065,-0.0983362,0.289323,1.05,1.0558,0.680162,0.519681,0.680162,0.47499,0.665102,0.59405,270,134,0.077974,1,1,1
h5_oracle,124,55,1,41,5.61951,1,1870,9696,-0.183393,0.0363913,0.209037,-0.341844,0.545035,1.05,1.04889,0.753036,0.55623,0.763833,0.704592,0.623105,0.575509,270,134,0.0859144,1,1,1
h5_oracle,125,55,1,244,0.303356,1,4636,9696,-0.119332,-0.342463,0.209037,-0.341844,0.32837,1.05,1.08657,0.622132,0.504161,0.622132,0.469958,0.642373,0.580594,270,134,0.0749384,1,1,1
h5_oracle,126,55,1,262,5.58743,0,778,9696,-0.21384,0.0695658,0.209037,-0.341844,0.590068,1.05,1.05662,0.781377,0.550607,0.781377,0.763007,0.611094,0.559169,270,134,0.0886218,1,1,1
h5_oracle,127,55,1,246,4.75586,1,3742,5892,-0.141778,-0.10423,0.029274,-0.350521,0.299863,1.05,0.989456,0.564103,0.454229,0.564103,0.473527,0.675805,0.592822,270,134,0.0803251,1,1,1
h5_oracle,128,55,1,255,5.36011,1,5114,9696,-0.0687218,-0.349086,0.209037,-0.341844,0.277986,1.05,1.10239,0.780027,0.579622,0.780027,0.4825,0.7356,0.68052,270,134,0.0748189,-1,1,1
h5_oracle,129,55,1,87,4.03608,0,10428,3848,0.220705,0.0408602,-0.159095,-0.33908,0.53722,1.05,1.03556,0.761134,0.557243,0.766532,0.651026,0.666436,0.598599,270,134,0.0868385,-1,1,1
h5_oracle,130,55,1,170,0.872859,0,8849,3848,0.16535,0.131961,-0.159095,-0.33908,0.57213,1.05,1.03034,0.703104,0.52193,0.71525,0.724095,0.609964,0.551003,270,134,0.0857474,1,1,1
h5_oracle,131,55,1,176,3.80743,1,778,9696,-0.21384,0.0695658,0.209037,-0.341844,0.590068,1.05,1.03493,0.77058,0.546334,0.77058,0.725592,0.604387,0.553787,270,134,0.0891804,-1,1,1
h5_oracle,132,55,1,250,1.59381,0,2302,9696,-0.167937,0.139879,0.209037,-0.341844,0.611751,1.05,1.08151,0.678812,0.496514,0.678812,0.789521,0.551296,0.507809,270,134,0.0959466,1,1,1
h5_oracle,133,55,1,229,2.87829,1,6569,5892,0.0889759,0.0662661,0.029274,-0.350521,0.421041,1.05,1.0778,0.483131,0.362798,0.483131,0.62308,0.368941,0.308517,270,134,0.103408,1,1,1
h5_oracle,134,55,1,297,5.16444,1,7839,5892,0.152245,-0.0448084,0.029274,-0.350521,0.329852,1.05,0.988051,0.51417,0.413293,0.530364,0.461291,0.544607,0.477005,270,134,0.0924958,-1,1,1
h5_oracle,135,55,1,271,1.5314,0,9670,3848,0.224883,0.108299,-0.159095,-0.33908,0.589565,1.05,1.00866,0.751687,0.544309,0.762483,0.714416,0.619081,0.554476,270,134,0.0926041,-1,1,1
h5_oracle,136,55,1,146,2.70672,1,4274,9696,-0.137113,-0.23282,0.209037,-0.341844,0.362913,1.05,0.965592,0.94197,0.664642,0.94197,0.524098,0.723242,0.675058,270,134,0.0738329,-1,1,1
h5_oracle,137,55,1,50,2.45341,1,1982,5892,-0.184954,-0.057354,0.029274,-0.350521,0.363098,1.05,1.01415,0.595142,0.448381,0.595142,0.578833,0.577388,0.488372,270,134,0.0856322,-1,1,1
h5_oracle,138,55,1,198,2.81353,1,4867,9696,-0.0903502,-0.36373,0.209037,-0.341844,0.300309,1.05,0.970803,0.727395,0.564665,0.738192,0.415337,0.706949,0.649683,270,134,0.0797009,1,1,1
h5_oracle,139,55,1,136,5.93136,0,92,9696,-0.243516,0.0156288,0.209037,-0.341844,0.57671,1.05,1.01416,0.497976,0.356725,0.497976,0.755724,0.27401,0.220074,270,134,0.0822626,-1,1,1
h5_oracle,140,55,1,206,1.49372,0,8980,3848,0.227015,0.0690022,-0.159095,-0.33908,0.561966,1.05,0.993478,0.775978,0.566689,0.789474,0.672258,0.644257,0.576857,270,134,0.0822845,-1,1,1
h5_oracle,141,55,1,152,1.35757,1,571,9696,-0.215028,0.0892382,0.209037,-0.341844,0.6047,1.05,1.0483,0.750337,0.533401,0.750337,0.758663,0.598702,0.548725,270,134,0.0898369,1,1,1
h5_oracle,142,55,1,328,2.60724,0,145,9696,-0.235416,0.05861,0.209037,-0.341844,0.598251,1.05,1.01494,0.755736,0.552744,0.755736,0.701056,0.639588,0.59055,270,134,0.0852507,1,1,1
h5_oracle,143,55,1,340,3.84323,0,3313,9696,-0.153174,0.0509253,0.209037,-0.341844,0.534306,1.05,1.01844,0.720648,0.528565,0.720648,0.697266,0.594627,0.55131,270,134,0.0856114,-1,1,1
h5_oracle,144,55,1,158,2.30473,0,4264,9696,-0.121284,0.0314674,0.209037,-0.341844,0.49875,1.05,1.05248,0.677463,0.492128,0.677463,0.638219,0.588206,0.545586,420,136,0.090658,-1,1,1
h5_oracle,145,55,1,37,2.45096,0,1927,5892,-0.178014,-0.0634861,0.029274,-0.350521,0.354181,1.05,0.973127,0.844804,0.625506,0.863698,0.486598,0.756209,0.693201,420,136,0.0811157,-1,1,1
h5_oracle,146,55,1,192,4.57019,0,6935,2578,0.119298,-0.189721,-0.17065,-0.0983362,0.304157,1.05,1.03037,0.612686,0.477395,0.612686,0.464684,0.578865,0.508991,420,136,0.0831869,1,1,1
h5_oracle,147,55,1,20,5.00849,0,9641,5892,0.192549,-0.16823,0.029274,-0.350521,0.2449,1.05,1.0779,0.951417,0.704791,0.951417,0.442881,0.881765,0.813614,420,136,0.0757213,-1,1,1
h5_oracle,148,55,1,0,5.5206,0,8010,3848,0.151649,0.103797,-0.159095,-0.33908,0.541039,1.05,1.07885,0.716599,0.515745,0.726046,0.673872,0.589279,0.520327,420,136,0.086964,-1,1,1
h5_oracle,149,55,1,121,1.29656,0,7976,5892,0.150281,0.042676,0.029274,-0.350521,0.411486,1.05,1.01698,0.728745,0.545322,0.734143,0.570451,0.629726,0.566651,420,136,0.0842408,1,1,1
h5_oracle,150,55,1,208,0.15071,0,1862,9696,-0.181831,0.0103598,0.209037,-0.341844,0.526142,1.05,1.0436,0.735493,0.536325,0.740891,0.633396,0.631627,0.582888,420,136,0.0898188,1,1,1
h5_oracle,151,55,1,192,4.38041,0,6935,2578,0.119298,-0.189721,-0.17065,-0.0983362,0.304157,1.05,1.02549,0.612686,0.479082,0.615385,0.455219,0.577387,0.507509,420,136,0.0783776,1,1,1
h5_oracle,152,55,1,158,2.00852,0,4264,9696,-0.121284,0.0314674,0.209037,-0.341844,0.49875,1.05,1.03123,0.681511,0.500225,0.681511,0.627541,0.590384,0.547813,420,136,0.0889421,-1,1,1
h5_oracle,153,55,1,195,6.20171,0,4564,5892,-0.111217,-0.173302,0.029274,-0.350521,0.226284,1.05,0.906312,0.838057,0.630454,0.838057,0.46981,0.788669,0.726725,420,136,0.0753447,-1,1,1
h5_oracle,154,55,1,306,1.20905,0,4455,9696,-0.107368,0.0679379,0.209037,-0.341844,0.517888,1.05,1.08388,0.699055,0.487742,0.699055,0.682207,0.573814,0.533929,420,136,0.0895309,1,1,1
h5_oracle,155,55,1,235,0.142732,0,2606,9696,-0.157146,0.191259,0.209037,-0.341844,0.64681,1.05,1.00054,0.670715,0.492578,0.670715,0.78974,0.542433,0.501195,420,136,0.0842881,-1,1,1
h5_oracle,156,55,1,279,3.71141,0,3422,5892,-0.155169,-0.0204878,0.029274,-0.350521,0.378075,1.05,1.01635,0.434548,0.343792,0.434548,0.602836,0.421955,0.345466,420,136,0.109174,-1,1,1
h5_oracle,157,55,1,244,4.12707,1,4636,9696,-0.119332,-0.342463,0.209037,-0.341844,0.32837,1.05,1.12856,0.653171,0.496626,0.653171,0.494574,0.644625,0.584385,420,136,0.0762131,-1,1,1
h5_oracle,158,55,1,196,6.12177,1,1363,9696,-0.194201,0.0207529,0.209037,-0.341844,0.54233,1.05,1.05524,0.79892,0.575011,0.801619,0.706191,0.63901,0.587577,420,136,0.0890969,-1,1,1
h5_oracle,159,55,1,238,0.478465,1,10380,3848,0.193691,0.108005,-0.159095,-0.33908,0.569511,1.05,1.05849,0.554656,0.39395,0.554656,0.751006,0.358934,0.295664,420,136,0.107417,1,1,1
h5_oracle,160,55,1,273,3.45309,1,108,9696,-0.23065,0.0020504,0.209037,-0.341844,0.55821,1.05,1.01713,0.890688,0.615834,0.890688,0.727224,0.662665,0.608829,420,136,0.0824938,-1,1,1
h5_oracle,161,55,1,14,5.26969,0,5570,9822,-0.00882149,-0.0668278,0.202889,-0.0968542,0.21385,1.05,1.22147,0.60054,0.47076,0.60054,0.460939,0.570619,0.525006,420,136,0.0761716,1,1,1
h5_oracle,162,55,1,308,5.52216,1,3394,5892,-0.134125,-0.0253983,0.029274,-0.350521,0.363874,1.05,0.994342,0.835358,0.597953,0.840756,0.598137,0.694615,0.633673,420,136,0.088551,1,1,1
h5_oracle,163,55,1,212,1.41568,0,1917,5892,-0.187177,-0.0428905,0.029274,-0.350521,0.376175,1.05,0.940079,0.550607,0.434548,0.550607,0.540307,0.513831,0.445519,420,136,0.0928402,1,1,1
h5_oracle,164,55,1,314,1.71369,0,8872,3848,0.164535,0.126594,-0.159095,-0.33908,0.56728,1.05,1.0576,0.748988,0.523729,0.748988,0.745202,0.597024,0.512785,420,136,0.0874737,-1,1,1
h5_oracle,165,55,1,213,6.14747,0,2620,9696,-0.171898,0.00668621,0.209037,-0.341844,0.51632,1.05,1.0223,0.784076,0.566352,0.784076,0.691471,0.626767,0.581306,420,136,0.0905844,1,1,1
h5_oracle,166,55,1,184,4.17061,0,6043,3848,0.0474482,-0.318377,-0.159095,-0.33908,0.207578,1.05,1.21781,0.744939,0.566352,0.744939,0.391216,0.775142,0.702032,420,136,0.0760388,-1,1,1
h5_oracle,167,55,1,346,3.60022,1,6883,3848,0.119249,-0.264539,-0.159095,-0.33908,0.288184,1.05,1.16049,0.851552,0.625169,0.851552,0.479543,0.759269,0.687296,420,136,0.0813402,-1,1,1
h5_oracle,168,55,1,238,4.43029,1,10380,3848,0.193691,0.108005,-0.159095,-0.33908,0.569511,1.05,1.03467,0.57085,0.408232,0.57085,0.734264,0.38696,0.285765,420,136,0.102765,-1,1,1
h5_oracle,169,55,1,38,3.79756,0,1188,9696,-0.208486,0.1776,0.209037,-0.341844,0.666497,1.05,1.12284,0.665317,0.518893,0.665317,0.807188,0.543685,0.49774,420,136,0.0810461,1,1,1
h5_oracle,170,55,1,340,0.0573025,0,3313,9696,-0.153174,0.0509253,0.209037,-0.341844,0.534306,1.05,1.01807,0.731444,0.541048,0.731444,0.705888,0.599478,0.55613,420,136,0.0891211,1,1,1
h5_oracle,171,55,1,122,2.8325,1,4608,5892,-0.0992889,0.0387268,0.029274,-0.350521,0.40993,1.05,0.942819,0.703104,0.511471,0.703104,0.596675,0.610058,0.525903,420,136,0.0922505,1,1,1
h5_oracle,172,55,1,248,2.09475,0,7771,3848,0.145349,0.0964155,-0.159095,-0.33908,0.53136,1.05,1.09289,0.717949,0.517319,0.726046,0.656804,0.593526,0.528775,420,136,0.0840844,-1,1,1
h5_oracle,173,55,1,343,2.82402,1,7016,5892,0.12173,-0.0568943,0.029274,-0.350521,0.307842,1.05,1.0727,0.726046,0.555106,0.726046,0.476118,0.671051,0.621026,420,136,0.0833294,-1,1,1
h5_oracle,174,55,1,305,1.3485,1,4299,9696,-0.120744,0.0142679,0.209037,-0.341844,0.485584,1.05,0.969491,0.71525,0.52148,0.71525,0.657918,0.597334,0.554705,420,136,0.0950643,-1,1,1
h5_oracle,175,55,1,234,3.19006,1,5227,9696,-0.0581846,-0.365299,0.209037,-0.341844,0.268387,1.05,1.22649,0.750337,0.567139,0.750337,0.452103,0.737289,0.688263,420,136,0.0788645,-1,1,1
h5_oracle,176,55,1,2,0.412554,0,5149,5892,-0.0564966,-0.0465546,0.029274,-0.350521,0.316006,1.05,1.0687,0.646424,0.510009,0.650472,0.511151,0.613765,0.559604,420,136,0.0915366,1,1,1
h5_oracle,177,55,1,193,6.01235,1,8574,3848,0.168314,0.196218,-0.159095,-0.33908,0.627558,1.05,1.10986,0.7139,0.518556,0.7139,0.770103,0.548728,0.478259,420,136,0.0826885,-1,1,1
h5_oracle,178,55,1,208,1.09442,1,1862,9696,-0.181831,0.0103598,0.209037,-0.341844,0.526142,1.05,0.996309,0.774629,0.551057,0.774629,0.64975,0.628967,0.580198,420,136,0.0883364,-1,1,1
h5_oracle,179,55,1,204,1.63554,0,1163,9696,-0.195587,0.131518,0.209037,-0.341844,0.62279,1.05,1.06736,0.695007,0.500787,0.696356,0.750713,0.565488,0.520661,420,136,0.109959,1,1,1
h5_oracle,180,55,1,292,1.11228,0,1564,9696,-0.184741,0.21923,0.209037,-0.341844,0.685472,1.05,1.13939,0.696356,0.508997,0.696356,0.81145,0.514221,0.469789,420,136,0.0783317,-1,1,1
h5_oracle,181,55,1,40,4.34587,1,3056,9696,-0.143953,0.0393744,0.209037,-0.341844,0.519622,1.05,1.01937,0.717949,0.517544,0.717949,0.688242,0.59366,0.549591,420,136,0.0907555,1,1,1
h5_oracle,182,55,1,46,2.19161,1,9358,3848,0.231947,0.0912046,-0.159095,-0.33908,0.581715,1.05,1.07209,0.807018,0.572087,0.807018,0.747327,0.643876,0.578605,420,136,0.095431,-1,1,1
h5_oracle,183,55,1,85,1.39921,0,1685,9696,-0.187459,0.0163202,0.209037,-0.341844,0.534315,1.05,1.03374,0.738192,0.537787,0.747638,0.643099,0.627077,0.578274,420,136,0.0936285,1,1,1
h5_oracle,184,55,1,312,5.52319,0,2296,9696,-0.171369,0.173069,0.209037,-0.341844,0.640216,1.05,1.10557,0.681511,0.502024,0.681511,0.790939,0.540704,0.496409,420,136,0.10053,1,1,1
h5_oracle,185,55,1,233,5.41224,0,5612,10975,-0.00212097,0.233095,0.305237,0.0608578,0.352458,1.05,1.0489,0.820513,0.591431,0.820513,0.530216,0.671414,0.612708,420,136,0.0737887,1,1,1
h5_oracle,186,55,1,0,2.99236,0,8010,3848,0.151649,0.103797,-0.159095,-0.33908,0.541039,1.05,1.06395,0.736842,0.525641,0.736842,0.710718,0.583092,0.517779,420,136,0.0826186,1,1,1
h5_oracle,187,55,1,105,0.41585,1,6653,3848,0.0992603,-0.292026,-0.159095,-0.33908,0.262738,1.05,1.15654,0.842105,0.653059,0.851552,0.439995,0.758274,0.688746,420,136,0.0753985,1,1,1
h5_oracle,188,55,1,140,2.37999,1,3904,5892,-0.141078,-0.0146379,0.029274,-0.350521,0.37732,1.05,0.933366,0.507422,0.389114,0.507422,0.587456,0.447117,0.376026,420,136,0.0937696,1,1,1
h5_oracle,189,55,1,195,0.317663,0,4564,5892,-0.111217,-0.173302,0.029274,-0.350521,0.226284,1.05,0.93697,0.785425,0.595704,0.785425,0.403027,0.786863,0.725012,420,136,0.0776568,-1,1,1
h5_oracle,190,55,1,161,5.88968,1,2296,9696,-0.171369,0.173069,0.209037,-0.341844,0.640216,1.05,1.0766,0.651822,0.491565,0.651822,0.78981,0.541504,0.497557,420,136,0.0857279,1,1,1
h5_oracle,191,55,1,133,1.04713,1,4070,5892,-0.124367,-0.0346432,0.029274,-0.350521,0.351525,1.05,0.928466,0.807018,0.597728,0.807018,0.536322,0.697678,0.631597,420,136,0.0836963,1,1,1
h5_oracle,192,55,1,265,3.11248,0,9994,3848,0.262544,0.0099535,-0.159095,-0.33908,0.547363,1.05,1.00592,0.480432,0.367746,0.480432,0.704611,0.313601,0.244019,420,135,0.0849914,1,1,1
h5_oracle,193,55,1,41,3.25885,0,1870,9696,-0.183393,0.0363913,0.209037,-0.341844,0.545035,1.05,1.03525,0.716599,0.526203,0.734143,0.648196,0.611666,0.564093,420,135,0.0933203,-1,1,1
h5_oracle,194,55,1,128,2.43714,1,4565,5892,-0.110114,-0.0938005,0.029274,-0.350521,0.292269,1.05,1.08956,0.54386,0.449505,0.545209,0.440813,0.627098,0.565915,420,135,0.0876527,-1,1,1
h5_oracle,195,55,1,53,5.91078,1,346,5892,-0.2038,-0.0283022,0.029274,-0.350521,0.397692,1.05,0.964843,0.462888,0.368983,0.462888,0.576199,0.444978,0.376343,420,135,0.0918225,1,1,1
h5_oracle,196,55,1,98,3.95549,1,5863,2578,0.0198507,-0.163325,-0.17065,-0.0983362,0.201284,1.05,1.13392,0.580297,0.488079,0.589744,0.420671,0.661675,0.594503,420,135,0.0762543,-1,1,1
h5_oracle,197,55,1,354,5.67675,1,2052,9696,-0.175096,0.213697,0.209037,-0.341844,0.675417,1.05,1.05968,0.709852,0.527665,0.709852,0.787767,0.546718,0.499336,420,135,0.0762292,-1,1,1
h5_oracle,198,55,1,109,3.25122,0,3851,9696,-0.146569,0.0999765,0.209037,-0.341844,0.567467,1.05,1.07917,0.688259,0.506635,0.688259,0.717865,0.571366,0.528284,420,135,0.0873837,-1,1,1
h5_oracle,199,55,1,71,3.07923,1,5804,9696,0.0169277,-0.362938,0.209037,-0.341844,0.193456,1.05,1.17322,0.766532,0.59368,0.766532,0.362659,0.857583,0.810312,420,135,0.0716348,-1,1,1
h5_oracle,200,55,1,329,2.45665,0,6120,5892,0.0498381,0.0230131,0.029274,-0.350521,0.374155,1.05,0.972673,0.435897,0.337944,0.439946,0.507699,0.409956,0.337134,420,135,0.115962,-1,1,1
h5_oracle,201,55,1,309,2.29113,1,1878,9696,-0.188936,-0.224004,0.209037,-0.341844,0.415055,1.05,1.05468,0.968961,0.70839,0.995951,0.550896,0.715182,0.665916,420,135,0.0755617,1,1,1
h5_oracle,202,55,1,118,5.51377,0,7523,5892,0.135137,0.0440865,0.029274,-0.350521,0.409306,1.05,1.02708,0.748988,0.550832,0.748988,0.587479,0.638334,0.57625,420,135,0.0847657,1,1,1
h5_oracle,203,55,1,196,3.37302,0,1363,9696,-0.194201,0.0207529,0.209037,-0.341844,0.54233,1.05,1.0521,0.797571,0.573774,0.79892,0.705989,0.639288,0.587856,420,135,0.0862848,-1,1,1
h5_oracle,204,55,1,242,4.99322,1,8888,3848,0.194705,0.106994,-0.159095,-0.33908,0.569442,1.05,1.06569,0.51417,0.387652,0.524966,0.738115,0.345791,0.284137,420,135,0.0987881,1,1,1
h5_oracle,205,55,1,166,4.49685,1,8696,3848,0.187062,0.132768,-0.159095,-0.33908,0.58528,1.05,1.03511,0.746289,0.525529,0.746289,0.737073,0.584305,0.517448,420,135,0.0993852,-1,1,1
h5_oracle,206,55,1,242,0.297169,0,8888,3848,0.194705,0.106994,-0.159095,-0.33908,0.569442,1.05,1.04208,0.584346,0.416892,0.584346,0.754326,0.410554,0.29222,420,135,0.0984173,-1,1,1
h5_oracle,207,55,1,322,4.71151,1,5527,5892,-0.0123119,-0.0554199,0.029274,-0.350521,0.298025,1.05,1.06626,0.531714,0.444669,0.534413,0.458806,0.61299,0.531268,420,135,0.0951076,1,1,1
h5_oracle,208,55,1,337,5.95268,0,3682,5892,-0.146423,-0.119174,0.029274,-0.350521,0.290501,1.05,0.948397,0.692308,0.5352,0.692308,0.447557,0.704983,0.645733,420,135,0.076789,1,1,1
h5_oracle,209,55,1,26,5.93842,1,6899,5892,0.114787,-0.104554,0.029274,-0.350521,0.260438,1.05,1.0941,0.704453,0.552407,0.719298,0.40784,0.752179,0.701115,420,135,0.0979123,1,1,1
h5_oracle,210,55,1,134,2.93962,1,6418,3848,0.0830278,-0.349207,-0.159095,-0.33908,0.242533,1.05,1.06959,0.611336,0.511471,0.632928,0.363341,0.767453,0.695803,420,135,0.0924262,1,1,1
h5_oracle,211,55,1,111,4.02371,1,2251,9696,-0.17473,0.120715,0.209037,-0.341844,0.601238,1.05,1.07908,0.711201,0.504386,0.711201,0.76901,0.568379,0.517749,420,135,0.091656,1,1,1
h5_oracle,212,55,1,299,3.91073,0,5677,10975,0.00492382,0.233509,0.305237,0.0608578,0.346538,1.05,1.01449,0.759784,0.56399,0.759784,0.448132,0.605216,0.54614,420,135,0.0785024,-1,1,1
h5_oracle,213,55,1,155,6.06721,0,64,9696,-0.238767,0.0428457,0.209037,-0.341844,0.590413,1.05,1.05968,0.524966,0.377305,0.524966,0.762741,0.278892,0.224888,420,135,0.0833069,1,1,1
h5_oracle,214,55,1,128,4.25026,0,4565,5892,-0.110114,-0.0938005,0.029274,-0.350521,0.292269,1.05,1.13847,0.527665,0.437697,0.527665,0.429785,0.614031,0.55234,420,135,0.0909122,1,1,1
h5_oracle,215,55,1,342,2.42685,1,126,9696,-0.223051,-0.0034132,0.209037,-0.341844,0.548917,1.05,0.993829,0.811066,0.59188,0.812416,0.643199,0.662818,0.607967,420,135,0.0869346,-1,1,1
h5_oracle,216,55,1,243,6.28054,1,7478,5892,0.140031,-0.132448,0.029274,-0.350521,0.244736,1.05,0.97632,0.62753,0.505511,0.62753,0.416711,0.773615,0.711036,420,135,0.0805532,-1,1,1
h5_oracle,217,55,1,217,0.453037,1,3432,5892,-0.148991,-0.012701,0.029274,-0.350521,0.38209,1.05,0.914297,0.889339,0.62798,0.889339,0.60045,0.702556,0.642612,420,135,0.115716,-1,1,1
h5_oracle,218,55,1,0,2.30795,1,8010,3848,0.151649,0.103797,-0.159095,-0.33908,0.541039,1.05,1.03225,0.731444,0.524067,0.731444,0.736632,0.593856,0.530168,420,135,0.0859526,-1,1,1
h5_oracle,219,55,1,301,0.403435,1,5144,5892,-0.0569763,-0.0350056,0.029274,-0.350521,0.327229,1.05,1.10517,0.670715,0.519906,0.670715,0.52178,0.630777,0.571169,420,135,0.0874828,1,1,1
h5_oracle,220,55,1,277,1.21731,1,2945,9696,-0.154002,0.226588,0.209037,-0.341844,0.674527,1.05,1.08852,0.719298,0.520018,0.719298,0.796844,0.518911,0.476065,420,135,0.0764318,-1,1,1
h5_oracle,221,55,1,252,1.45716,0,3134,5892,-0.138081,-0.0169258,0.029274,-0.350521,0.373238,1.05,0.947062,0.545209,0.418691,0.545209,0.57087,0.482844,0.408098,420,135,0.0871341,1,1,1
h5_oracle,222,55,1,265,5.85902,0,9994,3848,0.262544,0.0099535,-0.159095,-0.33908,0.547363,1.05,1.02257,0.481781,0.372695,0.481781,0.68667,0.314759,0.244922,420,135,0.0866813,-1,1,1
h5_oracle,223,55,1,285,3.04769,0,3880,9696,-0.129009,0.0487795,0.209037,-0.341844,0.516744,1.05,1.02344,0.709852,0.513833,0.709852,0.683503,0.591616,0.547215,420,135,0.0823501,1,1,1
h5_oracle,224,55,1,215,6.07785,1,507,9696,-0.212575,0.0280991,0.209037,-0.341844,0.560907,1.05,1.01024,0.77058,0.562641,0.773279,0.667439,0.632636,0.582332,420,135,0.101837,1,1,1
h5_oracle,225,55,1,157,4.01142,0,3355,9696,-0.159549,0.0373974,0.209037,-0.341844,0.528902,1.05,1.02701,0.732794,0.522605,0.732794,0.673126,0.600693,0.555767,420,135,0.0873022,1,1,1
h5_oracle,226,55,1,271,5.01699,0,9670,3848,0.224883,0.108299,-0.159095,-0.33908,0.589565,1.05,1.01635,0.762483,0.546446,0.765182,0.739501,0.614499,0.551363,420,135,0.0963082,1,1,1
h5_oracle,227,55,1,29,1.64423,1,2358,9696,-0.168088,0.0983477,0.209037,-0.341844,0.579662,1.05,1.07244,0.723347,0.510796,0.723347,0.740628,0.570923,0.525011,420,135,0.0824007,-1,1,1
h5_oracle,228,55,1,205,3.92621,0,1025,9696,-0.194225,0.0392981,0.209037,-0.341844,0.554947,1.05,1.03719,0.748988,0.544872,0.751687,0.663979,0.629899,0.578392,420,135,0.102767,-1,1,1
h5_oracle,229,55,1,76,5.41767,1,3124,9696,-0.144801,0.103666,0.209037,-0.341844,0.56898,1.05,1.09805,0.695007,0.498426,0.695007,0.716041,0.568964,0.524711,420,135,0.0870242,1,1,1
h5_oracle,230,55,1,81,2.33737,0,10762,3848,0.238261,0.180371,-0.159095,-0.33908,0.654004,1.05,1.04619,0.746289,0.52834,0.746289,0.805552,0.595023,0.532275,420,135,0.0869342,1,1,1
h5_oracle,231,55,1,262,2.1057,1,778,9696,-0.21384,0.0695658,0.209037,-0.341844,0.590068,1.05,1.01369,0.727395,0.541723,0.740891,0.686769,0.624816,0.572875,420,135,0.0875527,1,1,1
h5_oracle,232,55,1,53,5.41912,1,346,5892,-0.2038,-0.0283022,0.029274,-0.350521,0.397692,1.05,0.937862,0.466937,0.367184,0.466937,0.562588,0.445817,0.377663,420,135,0.0907134,1,1,1
h5_oracle,233,55,1,92,4.35034,1,9933,3848,0.18147,0.19799,-0.159095,-0.33908,0.635947,1.05,1.1136,0.588394,0.412506,0.588394,0.806633,0.358678,0.289914,420,135,0.0897037,-1,1,1
h5_oracle,234,55,1,284,0.7496,0,5764,9696,0.0108194,-0.27495,0.209037,-0.341844,0.209378,1.05,1.1409,0.689609,0.601215,0.716599,0.376667,0.78277,0.738034,420,135,0.0704332,-1,1,1
