method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,vis_frac,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid,kp_a,kp_b
hk_pairs,2193,45,1,329,0.791742,0,6120,5858,0.0509748,0.0237045,0.0263662,0.235632,0.213521,1.05,0.996184,0.560109,0.458903,0.569672,0.901521,0.380678,0.523689,0.453012,420,140,0.109237,1,1,1,5,0
hk_pairs,2194,45,1,149,5.5796,1,2641,6021,-0.166611,0.194302,0.0385189,-0.17988,0.426796,1.05,1.20351,0.673497,0.517532,0.673497,0.983345,0.588389,0.581025,0.50776,420,140,0.0937675,1,1,1,1,8
hk_pairs,2195,45,1,31,1.49059,0,6472,4108,0.0860271,-0.329134,-0.147857,-0.339954,0.234514,1.05,1.02261,0.706284,0.563183,0.739071,0.984884,0.383306,0.777145,0.703572,420,140,0.0740183,-1,1,1,11,9
hk_pairs,2196,45,1,280,2.08822,0,3801,9747,-0.15529,-0.32687,0.196574,0.196699,0.630819,1.05,1.03725,0.728142,0.538365,0.736339,0.958182,0.735212,0.596182,0.526901,420,140,0.0737414,-1,1,1,9,1
hk_pairs,2197,45,1,27,3.64334,0,8788,5930,0.173862,-0.131302,0.0371904,-0.349297,0.257442,1.05,1.05575,0.680328,0.561475,0.70765,0.948226,0.410062,0.769384,0.697031,420,140,0.181951,-1,1,1,7,10
hk_pairs,2198,45,1,197,3.24811,1,6470,3892,0.0838451,0.227665,-0.136424,-0.123369,0.41445,1.05,1.13925,0.617486,0.461407,0.621585,0.983889,0.571223,0.432149,0.363208,420,140,0.0832607,-1,1,1,0,7
hk_pairs,2199,45,1,331,4.42917,1,6022,224,0.0380592,-0.34828,-0.221721,0.0423927,0.46926,1.05,1.06136,0.465847,0.37796,0.471312,0.920167,0.618996,0.390692,0.33107,420,140,0.0780215,1,1,1,10,3
hk_pairs,2200,45,1,244,5.59138,0,4636,5978,-0.117997,-0.342522,0.036871,0.0694427,0.440205,1.05,1.11618,0.528689,0.430214,0.528689,0.943791,0.575474,0.515643,0.44403,420,140,0.0787896,-1,1,1,9,5
hk_pairs,2201,45,1,282,1.16844,0,5785,5978,0.0100203,-0.333939,0.036871,0.0694427,0.404296,1.05,1.05264,0.576503,0.432946,0.576503,0.968592,0.5434,0.497375,0.428548,420,140,0.0925208,-1,1,1,10,5
hk_pairs,2202,45,1,177,6.03008,1,6756,3682,0.104531,-0.171541,-0.145237,-0.120049,0.255021,1.05,0.965997,0.54235,0.44934,0.54235,0.98416,0.377798,0.563872,0.491706,420,140,0.0795498,1,1,1,8,6
hk_pairs,2203,45,1,267,3.53699,1,6716,5930,0.111661,-0.328478,0.0371904,-0.349297,0.0773258,1.05,1.19134,0.662568,0.543716,0.662568,0.983526,0.29391,0.901824,0.856481,420,140,0.0713581,-1,1,1,11,10
hk_pairs,2204,45,1,64,5.0328,0,3105,9955,-0.148814,0.158411,0.202683,-0.118843,0.447705,1.05,1.09006,0.64071,0.496699,0.642077,0.933472,0.565686,0.483817,0.433488,420,140,0.0929359,-1,1,1,1,6
hk_pairs,2205,45,1,328,5.10786,0,145,5978,-0.231475,0.0557003,0.036871,0.0694427,0.268819,1.05,1.25494,0.353825,0.357354,0.385246,0.860699,0.418244,0.492035,0.429244,420,140,0.0930199,1,1,1,3,5
hk_pairs,2206,45,1,8,1.751,1,9999,5905,0.200145,0.209965,0.030447,-0.17753,0.423025,1.05,1.1946,0.76776,0.582423,0.76776,0.983979,0.589708,0.630299,0.546585,420,140,0.0933867,1,1,1,2,8
hk_pairs,2207,45,1,78,5.68048,1,324,5978,-0.22358,0.0506763,0.036871,0.0694427,0.261621,1.05,1.19761,0.427596,0.375455,0.443989,0.95239,0.446728,0.49375,0.437631,420,140,0.106121,1,1,1,3,5
hk_pairs,2208,45,1,222,1.75111,0,3934,6021,-0.151329,-0.294903,0.0385189,-0.17988,0.222013,1.05,0.93969,0.621585,0.495332,0.621585,0.981445,0.389967,0.733354,0.670167,420,140,0.0767681,1,1,1,9,8
hk_pairs,2209,45,1,268,4.3982,0,5413,9955,-0.0280609,-0.205898,0.202683,-0.118843,0.246639,1.05,1.12157,0.674863,0.546107,0.674863,0.964428,0.473241,0.679544,0.625368,420,140,0.0722915,1,1,1,8,7
hk_pairs,2210,45,1,3,4.57441,1,6806,5905,0.10325,0.0450993,0.030447,-0.17753,0.235103,1.05,0.968112,0.627049,0.491803,0.639344,0.937998,0.433718,0.669751,0.582383,420,140,0.0849948,1,1,1,5,8
hk_pairs,2211,45,1,172,0.633772,0,9878,5939,0.195704,-0.145012,0.0334406,0.0661564,0.266311,1.05,0.867162,0.598361,0.525046,0.624317,0.979906,0.416951,0.630228,0.567077,420,140,0.10326,1,1,1,7,5
hk_pairs,2212,45,1,10,5.02202,1,6119,5939,0.0508642,-0.333344,0.0334406,0.0661564,0.399891,1.05,1.06205,0.508197,0.410064,0.508197,0.910934,0.586932,0.553236,0.482807,420,140,0.101171,1,1,1,10,5
hk_pairs,2213,45,1,331,4.6153,1,6022,3682,0.0380592,-0.34828,-0.145237,-0.120049,0.292887,1.05,0.972113,0.601093,0.472222,0.601093,0.945058,0.484046,0.619019,0.534458,420,140,0.0846985,1,1,1,10,6
hk_pairs,2214,45,1,337,0.546672,0,3682,9841,-0.145237,-0.120049,0.197027,0.204229,0.471488,1.05,1.00521,0.711749,0.51776,0.711749,0.903331,0.658189,0.489312,0.413018,420,140,0.08298,-1,1,1,6,2
hk_pairs,2215,45,1,27,3.11977,1,8788,5858,0.173862,-0.131302,0.0263662,0.235632,0.395564,1.05,1.028,0.806011,0.600182,0.822404,0.986242,0.573374,0.544032,0.491806,420,140,0.0878114,-1,1,1,7,0
hk_pairs,2216,45,1,175,5.81998,0,5584,10195,-0.00548744,0.10948,0.216139,-0.341412,0.502416,1.05,1.00314,0.722678,0.526184,0.72541,0.94895,0.65458,0.467187,0.426732,420,140,0.0765977,1,1,1,5,11
hk_pairs,2217,45,1,310,0.457822,1,5736,9747,0.0107288,0.154242,0.196574,0.196699,0.190706,1.05,1.03378,0.646175,0.51184,0.646175,0.919352,0.410698,0.633305,0.556544,420,140,0.0751808,1,1,1,0,1
hk_pairs,2218,45,1,82,1.08466,1,9822,5939,0.200569,-0.095808,0.0334406,0.0661564,0.232828,1.05,1.3497,0.628415,0.508538,0.628415,0.94886,0.488041,0.636244,0.568074,420,140,0.0998404,-1,1,1,7,5
hk_pairs,2219,45,1,186,0.198669,1,2504,9955,-0.170369,-0.154715,0.202683,-0.118843,0.374774,1.05,1.12307,0.639344,0.515141,0.639344,0.980449,0.473724,0.516193,0.475106,420,140,0.0769987,-1,1,1,6,7
hk_pairs,2220,45,1,183,2.15077,1,4310,10964,-0.132963,-0.342716,0.284098,0.0404701,0.566507,1.05,1.08165,0.681694,0.560565,0.681694,0.965695,0.686767,0.695652,0.664848,420,140,0.0731007,-1,1,1,9,3
hk_pairs,2221,45,1,286,4.98365,1,5732,10964,0.0032053,-0.347618,0.284098,0.0404701,0.479169,1.05,1.09784,0.530055,0.408698,0.530055,0.974656,0.620272,0.40775,0.377792,420,140,0.0747222,1,1,1,10,4
hk_pairs,2222,45,1,132,0.227381,1,6771,5858,0.110125,-0.342058,0.0263662,0.235632,0.583817,1.05,1.09444,0.460383,0.356671,0.460383,0.97357,0.755112,0.417162,0.351852,420,140,0.10378,1,1,1,11,0
hk_pairs,2223,45,1,114,4.47108,0,5668,9955,0.00233459,0.0733776,0.202683,-0.118843,0.277682,1.05,1.06064,0.32377,0.27015,0.32377,0.913106,0.453513,0.347616,0.269915,420,140,0.104167,1,1,1,5,7
hk_pairs,2224,45,1,119,1.88681,0,6372,310,0.07411,-0.000778198,-0.219474,0.0443707,0.297181,1.05,0.939791,0.512295,0.417008,0.515027,0.965152,0.499548,0.527883,0.467185,420,140,0.0880174,-1,1,1,5,4
hk_pairs,2225,45,1,280,6.26354,0,3801,10195,-0.15529,-0.32687,0.216139,-0.341412,0.371752,1.05,1.04326,0.565574,0.4926,0.580601,0.91021,0.501512,0.629859,0.560997,420,140,0.0741153,1,1,1,9,11
hk_pairs,2226,45,1,338,3.10805,1,8247,5905,0.16576,-0.127426,0.030447,-0.17753,0.144553,1.05,1.06844,0.607924,0.553165,0.607924,0.954833,0.391952,0.775296,0.706638,420,140,0.0746642,1,1,1,7,8
hk_pairs,2227,45,1,100,0.924501,0,8821,4108,0.195513,0.18189,-0.147857,-0.339954,0.624796,1.05,0.981726,0.54235,0.386157,0.54235,0.957911,0.808175,0.3428,0.289573,420,140,0.0962354,1,1,1,2,11
hk_pairs,2228,45,1,338,0.405031,1,8247,310,0.16576,-0.127426,-0.219474,0.0443707,0.421805,1.05,1.05369,0.599727,0.470856,0.610656,0.942252,0.598174,0.527195,0.46619,420,140,0.0806943,1,1,1,7,4
hk_pairs,2229,45,1,161,1.75256,0,2296,6021,-0.170065,0.173468,0.0385189,-0.17988,0.410331,1.05,1.12662,0.474044,0.386271,0.480874,0.942976,0.561782,0.450443,0.353793,420,140,0.100043,-1,1,1,1,8
hk_pairs,2230,45,1,327,3.69736,1,9518,4108,0.186737,-0.138107,-0.147857,-0.339954,0.390862,1.05,1.00413,0.844262,0.636384,0.878415,0.994388,0.51932,0.73387,0.663424,420,140,0.0762746,-1,1,1,7,9
hk_pairs,2231,45,1,290,5.66074,1,4930,10195,-0.0828028,-0.344391,0.216139,-0.341412,0.299107,1.05,0.964952,0.793716,0.615893,0.793716,0.95782,0.431621,0.734847,0.675108,420,140,0.077888,1,1,1,9,11
hk_pairs,2232,45,1,265,5.98885,0,9994,4108,0.247507,0.00558472,-0.147857,-0.339954,0.525105,1.05,1.01677,0.480874,0.375569,0.480874,0.800054,0.685266,0.320122,0.252312,420,140,0.085204,-1,1,1,4,11
hk_pairs,2233,45,1,44,2.21334,1,5645,10195,-0.00140858,-0.144583,0.216139,-0.341412,0.293527,1.05,1.08236,0.60929,0.513661,0.621585,0.945692,0.486082,0.641007,0.604029,420,140,0.0727483,1,1,1,8,11
hk_pairs,2234,45,1,244,1.26825,1,4636,5930,-0.117997,-0.342522,0.0371904,-0.349297,0.155597,1.05,1.0264,0.754098,0.594262,0.754098,0.984794,0.317457,0.859457,0.791408,420,140,0.0729473,-1,1,1,9,10
hk_pairs,2235,45,1,15,4.17216,1,2437,6053,-0.165091,-0.120352,0.0478668,0.239101,0.417801,1.05,1.11578,0.648907,0.484745,0.665301,0.971488,0.564173,0.448329,0.388017,420,140,0.0938748,-1,1,1,6,0
hk_pairs,2236,45,1,280,2.29861,0,3801,10195,-0.15529,-0.32687,0.216139,-0.341412,0.371752,1.05,1.07432,0.61612,0.486111,0.620219,0.937817,0.533037,0.629631,0.562633,420,140,0.0760267,-1,1,1,9,11
hk_pairs,2237,45,1,328,2.07456,0,145,10195,-0.231475,0.0557003,0.216139,-0.341412,0.598379,1.05,0.99951,0.747268,0.558516,0.754098,0.948135,0.692739,0.636532,0.591458,420,140,0.0835107,1,1,1,3,11
hk_pairs,2238,45,1,186,4.3427,0,2504,6053,-0.170369,-0.154715,0.0478668,0.239101,0.450272,1.05,1.05741,0.79235,0.594262,0.79235,0.991763,0.668854,0.537331,0.472867,420,140,0.0921181,1,1,1,6,0
hk_pairs,2239,45,1,282,2.1712,1,5785,9955,0.0100203,-0.333939,0.202683,-0.118843,0.288765,1.05,0.987843,0.670765,0.519923,0.673497,0.957549,0.487915,0.680787,0.619456,420,140,0.0781606,1,1,1,10,6
hk_pairs,2240,45,1,184,3.14399,0,6043,5939,0.048605,-0.316998,0.0334406,0.0661564,0.38355,1.05,1.04378,0.498634,0.405055,0.498634,0.973932,0.556739,0.554716,0.483084,420,138,0.10052,1,1,1,10,5
hk_pairs,2241,45,1,72,6.20112,0,504,10964,-0.210823,0.0496616,0.284098,0.0404701,0.495099,1.05,1.01314,0.801913,0.596539,0.801913,0.976104,0.621367,0.61561,0.566881,420,138,0.0952643,-1,1,1,3,4
hk_pairs,2242,45,1,8,5.12098,1,9999,5930,0.200145,0.209965,0.0371904,-0.349297,0.582518,1.05,1.154,0.375683,0.293147,0.375683,0.980539,0.776876,0.284522,0.215694,420,138,0.106741,-1,1,1,2,10
hk_pairs,2243,45,1,286,2.27815,0,5732,9955,0.0032053,-0.347618,0.202683,-0.118843,0.303572,1.05,1.09772,0.620219,0.500228,0.620219,0.968049,0.479456,0.646738,0.576181,420,138,0.0799558,-1,1,1,10,6
hk_pairs,2244,45,1,179,3.89207,1,10456,5930,0.233109,-0.0120106,0.0371904,-0.349297,0.390059,1.05,0.970769,0.435792,0.394012,0.445355,0.891202,0.528799,0.521811,0.44675,420,138,0.0910018,-1,1,1,4,10
hk_pairs,2245,45,1,10,4.9941,0,6119,4108,0.0508642,-0.333344,-0.147857,-0.339954,0.19891,1.05,0.884895,0.781421,0.587318,0.781421,0.993664,0.402649,0.779997,0.706967,420,138,0.0743239,-1,1,1,10,9
hk_pairs,2246,45,1,175,1.52065,1,5584,9955,-0.00548744,0.10948,0.202683,-0.118843,0.309019,1.05,1.07846,0.306011,0.252391,0.306011,0.93492,0.493536,0.311292,0.234676,420,138,0.118058,-1,1,1,5,7
hk_pairs,2247,45,1,280,4.6116,1,3801,9955,-0.15529,-0.32687,0.202683,-0.118843,0.414029,1.05,1.05206,0.928962,0.673383,0.928962,0.990405,0.535019,0.702258,0.649007,420,138,0.0755856,-1,1,1,9,6
hk_pairs,2248,45,1,229,6.27898,0,6569,4108,0.0888796,0.0682087,-0.147857,-0.339954,0.471849,1.05,1.11457,0.695355,0.490323,0.695355,0.990587,0.651399,0.579836,0.513886,420,138,0.0880294,1,1,1,5,9
hk_pairs,2249,45,1,174,2.85322,0,9442,5930,0.233411,0.0544262,0.0371904,-0.349297,0.449429,1.05,1.11989,0.449454,0.369991,0.45765,0.936007,0.665359,0.439861,0.379675,420,138,0.0917153,-1,1,1,4,10
hk_pairs,2250,45,1,287,5.16896,0,1051,9841,-0.206388,0.0350857,0.197027,0.204229,0.438203,1.05,1.02001,0.627049,0.477459,0.628415,0.853458,0.555223,0.442198,0.360916,420,138,0.101325,-1,1,1,3,2
hk_pairs,2251,45,1,132,6.13424,1,6771,3892,0.110125,-0.342058,-0.136424,-0.123369,0.329601,1.05,1.06778,0.561475,0.445583,0.561475,0.976738,0.456401,0.550071,0.469419,420,138,0.0807138,-1,1,1,11,7
hk_pairs,2252,45,1,8,3.97488,0,9999,4108,0.200145,0.209965,-0.147857,-0.339954,0.650781,1.05,1.13003,0.72541,0.5222,0.72541,0.960083,0.789517,0.55919,0.496865,420,138,0.0801144,-1,1,1,2,11
hk_pairs,2253,45,1,105,3.99058,0,6653,4116,0.101108,-0.290789,-0.129105,0.207911,0.549433,1.05,1.01891,0.625683,0.435223,0.625683,0.995927,0.745467,0.370071,0.297715,420,138,0.086452,1,1,1,11,2
hk_pairs,2254,45,1,184,5.94304,1,6043,5939,0.048605,-0.316998,0.0334406,0.0661564,0.38355,1.05,1.03827,0.5,0.417919,0.5,0.972665,0.546062,0.555238,0.483044,420,138,0.0941813,1,1,1,10,5
hk_pairs,2255,45,1,114,2.41143,1,5668,10195,0.00233459,0.0733776,0.216139,-0.341412,0.466746,1.05,1.08102,0.620219,0.501252,0.635246,0.862781,0.619112,0.497892,0.457609,420,138,0.0800517,-1,1,1,5,9
hk_pairs,2256,45,1,345,5.17411,1,9708,3892,0.179444,0.202303,-0.136424,-0.123369,0.453718,1.05,1.10406,0.67623,0.48281,0.67623,0.895547,0.691227,0.44109,0.368678,420,138,0.089056,1,1,1,2,7
hk_pairs,2257,45,1,282,4.48043,1,5785,10195,0.0100203,-0.333939,0.216139,-0.341412,0.206321,1.05,1.16907,0.714481,0.577186,0.715847,0.987147,0.37447,0.835173,0.787481,420,138,0.0711881,-1,1,1,10,9
hk_pairs,2258,45,1,244,0.948494,1,4636,10964,-0.117997,-0.342522,0.284098,0.0404701,0.555378,1.05,1.09294,0.734973,0.575934,0.736339,0.987328,0.689739,0.699838,0.669671,420,138,0.0745547,1,1,1,9,4
hk_pairs,2259,45,1,91,0.479545,0,10121,5905,0.219951,0.0363712,0.030447,-0.17753,0.285814,1.05,1.00915,0.669399,0.571494,0.68306,0.952299,0.427323,0.731807,0.666904,420,138,0.0903731,1,1,1,4,8
hk_pairs,2260,45,1,44,6.13846,0,5645,10195,-0.00140858,-0.144583,0.216139,-0.341412,0.293527,1.05,1.09814,0.68306,0.559768,0.714481,0.935644,0.530313,0.645528,0.604285,420,138,0.0700358,1,1,1,8,9
hk_pairs,2261,45,1,327,0.0151865,1,9518,4229,0.186737,-0.138107,-0.12455,0.197117,0.45755,1.05,1.03892,0.77459,0.557149,0.77459,0.961169,0.633268,0.528217,0.451183,420,138,0.0761956,-1,1,1,7,1
hk_pairs,2262,45,1,132,2.49266,1,6771,3682,0.110125,-0.342058,-0.145237,-0.120049,0.338527,1.05,1.05055,0.823771,0.60633,0.823771,0.979544,0.449047,0.745635,0.662238,420,138,0.0780639,1,1,1,11,6
hk_pairs,2263,45,1,215,0.497899,1,507,5930,-0.208078,0.0250587,0.0371904,-0.349297,0.447644,1.05,1.01245,0.439891,0.339139,0.439891,0.90324,0.643882,0.358646,0.289565,420,138,0.107365,1,1,1,3,10
hk_pairs,2264,45,1,105,2.00903,1,6653,5930,0.101108,-0.290789,0.0371904,-0.349297,0.0876728,1.05,0.599475,0.48224,0.463001,0.527322,0.970764,0.253873,0.876067,0.828904,420,138,0.0717162,-1,1,1,11,10
hk_pairs,2265,45,1,31,2.45183,0,6472,3682,0.0860271,-0.329134,-0.145237,-0.120049,0.312057,1.05,0.965201,0.43306,0.362933,0.43306,0.941347,0.49844,0.527705,0.456667,420,138,0.0792366,-1,1,1,11,6
hk_pairs,2266,45,1,299,6.26557,0,5677,9955,0.00559902,0.232574,0.202683,-0.118843,0.402934,1.05,1.18522,0.596995,0.440802,0.596995,0.949131,0.528002,0.451216,0.382079,420,138,0.0850396,-1,1,1,0,7
hk_pairs,2267,45,1,153,2.61521,0,3537,9747,-0.146295,-0.111834,0.196574,0.196699,0.461261,1.05,1.00146,0.699454,0.520947,0.699454,0.908128,0.621721,0.484106,0.41105,420,138,0.0860926,-1,1,1,6,1
hk_pairs,2268,45,1,149,0.971498,1,2641,5978,-0.166611,0.194302,0.036871,0.0694427,0.239247,1.05,1.04317,0.516393,0.410405,0.516393,0.910934,0.431697,0.547624,0.4791,420,138,0.0797767,1,1,1,1,5
hk_pairs,2269,45,1,184,5.27205,1,6043,224,0.048605,-0.316998,-0.221721,0.0423927,0.449708,1.05,0.971569,0.748634,0.580373,0.755464,0.98244,0.601849,0.736549,0.672696,420,138,0.0755534,1,1,1,10,3
hk_pairs,2270,45,1,44,1.75271,0,5645,10195,-0.00140858,-0.144583,0.216139,-0.341412,0.293527,1.05,1.04844,0.534153,0.463456,0.554645,0.97357,0.451629,0.638159,0.601706,420,138,0.0748001,1,1,1,8,9
hk_pairs,2271,45,1,46,3.00364,1,9358,5858,0.230137,0.0901203,0.0263662,0.235632,0.251423,1.05,1.12561,0.562842,0.467213,0.562842,0.905956,0.409446,0.649369,0.58574,420,138,0.0935533,1,1,1,4,0
hk_pairs,2272,45,1,231,4.39358,0,6617,5905,0.0955315,-0.347029,0.030447,-0.17753,0.182667,1.05,1.1651,0.491803,0.462432,0.491803,0.924692,0.313729,0.805577,0.736729,420,138,0.0820416,-1,1,1,11,8
hk_pairs,2273,45,1,329,1.33195,1,6120,5905,0.0509748,0.0237045,0.030447,-0.17753,0.202457,1.05,1.07388,0.452186,0.377391,0.452186,0.884866,0.379433,0.514901,0.446111,420,138,0.115566,-1,1,1,5,8
hk_pairs,2274,45,1,215,4.6523,0,507,10195,-0.208078,0.0250587,0.216139,-0.341412,0.56059,1.05,1.04725,0.830601,0.580943,0.830601,0.931843,0.743525,0.635088,0.589263,420,138,0.0967939,-1,1,1,3,11
hk_pairs,2275,45,1,155,3.53265,1,64,9841,-0.233828,0.0385914,0.197027,0.204229,0.461602,1.05,1.05297,0.404372,0.323771,0.404372,0.864591,0.601727,0.291596,0.212745,420,138,0.0856124,1,1,1,3,2
hk_pairs,2276,45,1,222,3.78915,1,3934,9841,-0.151329,-0.294903,0.197027,0.204229,0.608685,1.05,0.975,0.688525,0.52459,0.688525,0.943791,0.745819,0.593067,0.520602,420,138,0.0750927,-1,1,1,9,2
hk_pairs,2277,45,1,126,2.64943,1,6357,310,0.0781794,-0.235918,-0.219474,0.0443707,0.408957,1.05,1.06647,0.684426,0.505692,0.684426,0.99122,0.605553,0.635303,0.574305,420,138,0.0840318,1,1,1,8,4
hk_pairs,2278,45,1,264,0.649239,1,9884,3682,0.195301,-0.138306,-0.145237,-0.120049,0.341162,1.05,1.12479,0.644809,0.493625,0.648907,0.947502,0.498174,0.525714,0.453237,420,138,0.0778801,1,1,1,7,6
hk_pairs,2279,45,1,114,2.76169,0,5668,10195,0.00233459,0.0733776,0.216139,-0.341412,0.466746,1.05,0.994216,0.624317,0.456398,0.624317,0.974022,0.595647,0.500052,0.458905,420,138,0.0839682,-1,1,1,5,9
hk_pairs,2280,45,1,338,3.09635,1,8247,5930,0.16576,-0.127426,0.0371904,-0.349297,0.256578,1.05,0.995641,0.60929,0.496129,0.60929,0.953566,0.400317,0.711661,0.651316,420,138,0.176445,1,1,1,7,10
hk_pairs,2281,45,1,337,6.11224,1,3682,10195,-0.145237,-0.120049,0.216139,-0.341412,0.423893,1.05,1.03782,0.826503,0.596995,0.827869,0.992035,0.556191,0.664473,0.62163,420,138,0.0915322,-1,1,1,6,11
hk_pairs,2282,45,1,329,5.22201,0,6120,310,0.0509748,0.0237045,-0.219474,0.0443707,0.271238,1.05,1.09102,0.474044,0.37204,0.483607,0.960626,0.472529,0.517336,0.456315,420,138,0.0868554,-1,1,1,5,4
hk_pairs,2283,45,1,345,2.46756,0,9708,5930,0.179444,0.202303,0.0371904,-0.349297,0.569647,1.05,1.14948,0.493169,0.363502,0.493169,0.956915,0.733503,0.339562,0.288957,420,138,0.0947738,1,1,1,2,10
hk_pairs,2284,45,1,98,5.44879,1,5863,5978,0.0214481,-0.16329,0.036871,0.0694427,0.233429,1.05,1.04857,0.502732,0.417577,0.508197,0.937183,0.404269,0.528503,0.456483,420,138,0.0893644,1,1,1,8,5
hk_pairs,2285,45,1,3,1.36501,1,6806,310,0.10325,0.0450993,-0.219474,0.0443707,0.32291,1.05,0.922086,0.501366,0.415528,0.501366,0.949222,0.449481,0.581424,0.521606,420,138,0.091037,-1,1,1,5,4
hk_pairs,2286,45,1,280,0.762803,0,3801,6053,-0.15529,-0.32687,0.0478668,0.239101,0.601342,1.05,1.0424,0.624317,0.45469,0.624317,0.991492,0.757113,0.418062,0.358452,420,138,0.104193,-1,1,1,9,0
hk_pairs,2287,45,1,327,5.35282,0,9518,5858,0.186737,-0.138107,0.0263662,0.235632,0.406789,1.05,1.16319,0.786885,0.577869,0.786885,0.962618,0.57659,0.529228,0.479465,420,138,0.0870162,1,1,1,7,0
hk_pairs,2288,45,1,328,2.45934,0,145,9955,-0.231475,0.0557003,0.202683,-0.118843,0.467945,1.05,1.15998,0.636612,0.479394,0.636612,0.941256,0.603503,0.45662,0.406546,420,138,0.0865725,-1,1,1,3,7
hk_pairs,2289,45,1,54,2.01967,1,9937,5905,0.186937,0.220581,0.030447,-0.17753,0.427764,1.05,1.05312,0.782787,0.571038,0.782787,0.982169,0.647964,0.621431,0.546042,420,138,0.0938881,-1,1,1,2,8
hk_pairs,2290,45,1,312,3.29146,1,2296,9955,-0.170065,0.173468,0.202683,-0.118843,0.473695,1.05,1.00586,0.751366,0.526981,0.751366,0.980449,0.651854,0.486519,0.43318,420,138,0.102881,-1,1,1,1,6
hk_pairs,2291,45,1,19,6.11715,1,4470,6021,-0.109414,0.186338,0.0385189,-0.17988,0.395042,1.05,0.960224,0.696721,0.510132,0.711749,0.986966,0.583607,0.560862,0.476179,420,138,0.0880536,-1,1,1,1,8
hk_pairs,2292,45,1,119,3.88003,0,6372,4108,0.07411,-0.000778198,-0.147857,-0.339954,0.405351,1.05,1.10887,0.454918,0.35724,0.460383,0.903874,0.547626,0.379669,0.312538,420,138,0.0843539,1,1,1,5,9
hk_pairs,2293,45,1,177,3.43843,0,6756,5858,0.104531,-0.171541,0.0263662,0.235632,0.414608,1.05,1.10908,0.674863,0.510474,0.692623,0.9876,0.571162,0.477137,0.409365,420,138,0.107988,-1,1,1,8,0
hk_pairs,2294,45,1,71,4.08675,1,5804,10964,0.0184364,-0.361752,0.284098,0.0404701,0.482035,1.05,1.09402,0.86612,0.664731,0.86612,0.989681,0.623356,0.799556,0.771067,420,138,0.0745945,-1,1,1,10,3
hk_pairs,2295,45,1,199,3.17263,1,6355,4229,0.0776005,-0.248301,-0.12455,0.197117,0.489218,1.05,1.10927,0.584699,0.427823,0.584699,0.976466,0.656518,0.377384,0.301683,420,138,0.0795901,-1,1,1,8,1
hk_pairs,2296,45,1,78,5.60124,1,324,9955,-0.22358,0.0506763,0.202683,-0.118843,0.458885,1.05,1.04667,0.644809,0.479736,0.644809,0.967596,0.60479,0.449787,0.401363,420,138,0.0998241,-1,1,1,3,6
hk_pairs,2297,45,1,69,0.656486,0,6992,3682,0.133078,-0.357527,-0.145237,-0.120049,0.365862,1.05,1.06575,0.386612,0.332536,0.386612,0.899077,0.554165,0.51215,0.433073,420,138,0.0939216,1,1,1,11,6
hk_pairs,2298,45,1,91,1.72526,1,10121,5930,0.219951,0.0363712,0.0371904,-0.349297,0.426808,1.05,0.978881,0.484973,0.387181,0.490437,0.92433,0.604881,0.461956,0.385481,420,138,0.0944795,1,1,1,4,10
hk_pairs,2299,45,1,162,3.06684,1,5545,9955,-0.00940895,0.172716,0.202683,-0.118843,0.360547,1.05,1.05592,0.439891,0.32878,0.439891,0.91555,0.548449,0.387611,0.305179,420,138,0.0956186,1,1,1,0,6
hk_pairs,2300,45,1,106,6.14191,1,8738,5930,0.188034,0.180145,0.0371904,-0.349297,0.5506,1.05,1.09773,0.713115,0.515027,0.713115,0.989772,0.707159,0.5482,0.493739,420,138,0.106671,1,1,1,2,10
hk_pairs,2301,45,1,206,5.41844,1,8980,3682,0.221174,0.0692406,-0.145237,-0.120049,0.413063,1.05,1.11079,0.605191,0.473588,0.624317,0.951213,0.598524,0.470274,0.40142,420,138,0.0868966,-1,1,1,4,6
hk_pairs,2302,45,1,87,2.18943,0,10428,5939,0.212633,0.0399647,0.0334406,0.0661564,0.181303,1.05,1.29683,0.443989,0.470173,0.523224,0.874457,0.357311,0.641624,0.576521,420,138,0.0898582,-1,1,1,4,5
hk_pairs,2303,45,1,229,2.5197,1,6569,4116,0.0888796,0.0682087,-0.129105,0.207911,0.258909,1.05,1.1093,0.564208,0.430442,0.564208,0.973027,0.403845,0.452112,0.369259,420,138,0.0894626,-1,1,1,5,2
hk_pairs,2304,45,1,87,1.14315,0,10428,3682,0.212633,0.0399647,-0.145237,-0.120049,0.392014,1.05,1.11441,0.586066,0.46653,0.596995,0.929852,0.575993,0.475644,0.405775,420,139,0.0922887,-1,1,1,4,6
hk_pairs,2305,45,1,66,0.0728559,1,10754,5858,0.231322,0.19311,0.0263662,0.235632,0.20937,1.05,0.974094,0.625683,0.504212,0.625683,0.953747,0.333927,0.723876,0.650035,420,139,0.0839649,1,1,1,2,0
hk_pairs,2306,45,1,202,3.32878,1,144,9955,-0.231685,0.0509739,0.202683,-0.118843,0.466411,1.05,0.97412,0.653005,0.470287,0.653005,0.969587,0.650846,0.455318,0.40293,420,139,0.0879562,-1,1,1,3,7
